id,duration,attention_check,education_level,education_level_other,subject_area,subject_area_other,phrase,response,vocab,dimension,rank_intended
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,fundamental,70,elife,importance,4
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,important,59,elife,importance,3
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,valuable,79,elife,importance,2
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,useful,73,elife,importance,1
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,exceptional,90,elife,support,6
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,compelling,93,elife,support,5
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,convincing,69,elife,support,4
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,solid,73,elife,support,3
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,incomplete,28,elife,support,2
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,inadequate,33,elife,support,1
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very high importance,81,alt,importance,5
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,high importance,74,alt,importance,4
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,moderate importance,51,alt,importance,3
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,low importance,20,alt,importance,2
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very low importance,17,alt,importance,1
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very strong support,95,alt,support,5
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,strong support,70,alt,support,4
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,moderate support,60,alt,support,3
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,weak support,18,alt,support,2
344,1027,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very weak support,13,alt,support,1
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,landmark,98,elife,importance,5
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,fundamental,70,elife,importance,4
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,important,80,elife,importance,3
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,valuable,91,elife,importance,2
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,useful,70,elife,importance,1
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,exceptional,95,elife,support,6
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,compelling,95,elife,support,5
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,convincing,90,elife,support,4
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,solid,95,elife,support,3
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,incomplete,5,elife,support,2
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,inadequate,5,elife,support,1
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very high importance,95,alt,importance,5
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,high importance,95,alt,importance,4
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate importance,50,alt,importance,3
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,low importance,5,alt,importance,2
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very low importance,2,alt,importance,1
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very strong support,95,alt,support,5
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,strong support,95,alt,support,4
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate support,50,alt,support,3
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,weak support,5,alt,support,2
345,648,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very weak support,5,alt,support,1
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,landmark,88,elife,importance,5
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,fundamental,40,elife,importance,4
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,important,59,elife,importance,3
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,valuable,60,elife,importance,2
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,useful,34,elife,importance,1
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,exceptional,77,elife,support,6
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,compelling,69,elife,support,5
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,convincing,71,elife,support,4
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,solid,50,elife,support,3
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,incomplete,15,elife,support,2
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,inadequate,21,elife,support,1
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,very high importance,88,alt,importance,5
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,high importance,80,alt,importance,4
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,moderate importance,39,alt,importance,3
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,low importance,14,alt,importance,2
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,very low importance,10,alt,importance,1
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,very strong support,85,alt,support,5
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,strong support,69,alt,support,4
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,moderate support,41,alt,support,3
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,weak support,15,alt,support,2
346,660,14,Doctorate degree (PhD/other),NA,Social Sciences,NA,very weak support,10,alt,support,1
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,landmark,100,elife,importance,5
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,fundamental,85,elife,importance,4
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,important,80,elife,importance,3
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,valuable,87,elife,importance,2
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,useful,51,elife,importance,1
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,exceptional,100,elife,support,6
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,compelling,71,elife,support,5
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,convincing,83,elife,support,4
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,solid,69,elife,support,3
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,incomplete,40,elife,support,2
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,inadequate,16,elife,support,1
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very high importance,85,alt,importance,5
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,high importance,80,alt,importance,4
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,moderate importance,15,alt,importance,3
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,low importance,15,alt,importance,2
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very low importance,15,alt,importance,1
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very strong support,92,alt,support,5
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,strong support,85,alt,support,4
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,moderate support,50,alt,support,3
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,weak support,23,alt,support,2
347,5045,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very weak support,13,alt,support,1
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,landmark,81,elife,importance,5
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,fundamental,76,elife,importance,4
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,important,67,elife,importance,3
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,valuable,67,elife,importance,2
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,useful,67,elife,importance,1
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,exceptional,94,elife,support,6
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,compelling,92,elife,support,5
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,convincing,74,elife,support,4
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,solid,72,elife,support,3
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,incomplete,29,elife,support,2
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,inadequate,21,elife,support,1
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very high importance,73,alt,importance,5
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,high importance,71,alt,importance,4
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate importance,50,alt,importance,3
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,low importance,25,alt,importance,2
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very low importance,15,alt,importance,1
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very strong support,75,alt,support,5
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,strong support,70,alt,support,4
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate support,58,alt,support,3
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,weak support,15,alt,support,2
348,566,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very weak support,14,alt,support,1
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,landmark,95,elife,importance,5
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,fundamental,90,elife,importance,4
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,important,65,elife,importance,3
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,valuable,60,elife,importance,2
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,useful,65,elife,importance,1
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,exceptional,85,elife,support,6
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,compelling,78,elife,support,5
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,convincing,65,elife,support,4
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,solid,65,elife,support,3
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,incomplete,30,elife,support,2
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,inadequate,8,elife,support,1
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very high importance,90,alt,importance,5
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,high importance,80,alt,importance,4
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,moderate importance,60,alt,importance,3
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,low importance,20,alt,importance,2
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very low importance,5,alt,importance,1
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very strong support,75,alt,support,5
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,strong support,70,alt,support,4
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,moderate support,65,alt,support,3
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,weak support,15,alt,support,2
349,703,80,Doctorate degree (PhD/other),NA,Social Sciences,NA,very weak support,10,alt,support,1
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,landmark,98,elife,importance,5
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,fundamental,75,elife,importance,4
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,important,60,elife,importance,3
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,valuable,40,elife,importance,2
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,useful,42,elife,importance,1
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,exceptional,78,elife,support,6
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,compelling,62,elife,support,5
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,convincing,72,elife,support,4
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,solid,67,elife,support,3
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,incomplete,28,elife,support,2
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,inadequate,12,elife,support,1
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very high importance,83,alt,importance,5
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,high importance,69,alt,importance,4
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate importance,46,alt,importance,3
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,low importance,20,alt,importance,2
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very low importance,5,alt,importance,1
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very strong support,77,alt,support,5
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,strong support,69,alt,support,4
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate support,54,alt,support,3
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,weak support,23,alt,support,2
350,658,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very weak support,5,alt,support,1
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,landmark,100,elife,importance,5
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,fundamental,85,elife,importance,4
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,important,79,elife,importance,3
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,valuable,60,elife,importance,2
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,useful,45,elife,importance,1
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,exceptional,100,elife,support,6
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,compelling,79,elife,support,5
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,convincing,55,elife,support,4
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,solid,90,elife,support,3
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,incomplete,15,elife,support,2
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,inadequate,30,elife,support,1
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very high importance,80,alt,importance,5
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,high importance,67,alt,importance,4
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate importance,50,alt,importance,3
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,low importance,26,alt,importance,2
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very low importance,25,alt,importance,1
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very strong support,80,alt,support,5
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,strong support,70,alt,support,4
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate support,50,alt,support,3
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,weak support,10,alt,support,2
351,773,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very weak support,10,alt,support,1
352,644,13,Doctorate degree (PhD/other),NA,Social Sciences,NA,landmark,92,elife,importance,5
352,644,13,Doctorate degree (PhD/other),NA,Social Sciences,NA,fundamental,80,elife,importance,4
352,644,13,Doctorate degree (PhD/other),NA,Social Sciences,NA,important,76,elife,importance,3
352,644,13,Doctorate degree (PhD/other),NA,Social Sciences,NA,valuable,71,elife,importance,2
